"name"
"31. Pot Stickers"
"59. Crab Rangoon"
"A7. Sampler"
"Pho Beef Noodle Soup for the Beginners"
"The Adventurer's Choice of Pho Beef Noodle Soup"
"V5. BBQ Pork Banh Mi"
"74. Grilled Lemongrass Pork and Egg Roll Bowl"
"D1. Pad Thai"
"E1. Panang Curry"
"25. Mango Sticky Rice"
"6 Banh Mi Sandwiches Special"
"DR1. Black Coffee"
"DR2. French Vanilla Coffee"
"DR4. Hot Milk Coffee"
"DR5. Iced Milk Coffee"
"DR7. Thai Iced Coffee"
"DR8. Thai Iced Tea"
"DR9. Thai Lemon Iced Tea"
"DR10. Hot Chocolate"
"DR10. Iced Chocolate"
"DR12. Boba Milk Tea"
"DR13. Boba Flavor Milk Tea"
"DR15. Salty Plum Drink"
"DR16. Fresh Lemon Drink"
"DR17. Salty Lemon Drink"
"DR18. Fresh Lemon Soda"
"DR19. Salty Plum Soda"
"DR20. Soda with Milk and Yolk"
"DR21. Coconut Drink"
"DR22. Soy Milk"
"DR23. Soft Drink"
"DR24. Bottled Water"
"Red Apple Juice"
"Green Apple Juice"
"Kiwi and Carrot Juice"
"Orange Juice"
"Pineapple Juice"
"Strawberry Juice"
"Watermelon Juice"
"Carrot Juice"
"Lime Juice"
"Tomato Juice"
"Avocado Smoothie"
"Chocolate Smoothie"
"Green Tea Smoothie"
"Durian Smoothie"
"Jackfruit Smoothie"
"Banana Smoothie"
"Blueberry Smoothie"
"Cantaloupe Smoothie"
"Coconut Smoothie`"
"Lychee Smoothie"
"Mango Smoothie"
"Pineapple Smoothie"
"Watermelon Smoothie"
"Chocolate Chip Smoothie"
"Coffee Smoothie"
"Oreo Cookie Smoothie"
"Kiwi Smoothie"
"Strawberry Smoothie"
"Taro Smoothie"
"Lime Smoothie"
"Avocado Milkshake"
"Chocolate Milkshake"
"Green Tea Milkshake"
"Durian Milkshake"
"Jackfruit Milkshake"
"Banana Milkshake"
"Blueberry Milkshake"
"Cantaloupe Milkshake"
"Coconut Milkshake"
"Lychee Milkshake"
"Mango Milkshake"
"Pineapple Milkshake"
"Watermelon Milkshake"
"Chocolate Chip Milkshake"
"Coffee Milkshake"
"Oreo Cookie Milkshake"
"Kiwi Milkshake"
"Strawberry Milkshake"
"Taro Milkshake"
"Lime Milkshake"
"U1. Banana and the King Smoothie"
"U2. Berry Happy to Meet U Smoothie"
