name
001. Crab Rangoon
016. Vietnamese Fried Pork Egg Rolls
018. Vietnamese Spring Rolls
4-b. Chicken & Pork Dumplings
810. Fried Rice
852. Beef Cubes with Tomato Sauce Rice
206. Lo Mein
207. Pad Thai Noodles
411. Orange Chicken
412. Sesame Chicken
Ginger Green Flavored Tea
Ginger Black Flavored Tea
Green Apple Green Flavored Tea
Honey Dew Green Flavored Tea
Honey Dew Black Flavored Tea
Honey Green Flavored Tea
Honey Black Flavored Tea
Lemon Green Flavored Tea
Lemon Black Flavored Tea
Longan Green Flavored Tea
Longan Black Flavored Tea
Lychee Green Flavored Tea
Lychee Black Flavored Tea
Mango Green Flavored Tea
Mango Black Flavored Tea
Mixed Fruit Green Flavored Tea
Mixed Fruit Black Flavored Tea
Passion Fruit Green Flavored Tea
Passion Fruit Black Flavored Tea
Peach Green Flavored Tea
Peach Oolong Flavored Tea
Pineapple Green Flavored Tea
Pineapple Black Flavored Tea
Raspberry Green Flavored Tea
Raspberry Black Flavored Tea
Rose Green Flavored Tea
Rose Black Flavored Tea
Strawberry Green Flavored Tea
Strawberry Black Flavored Tea
Winter Melon Green Flavored Tea
Winter Melon Black Flavored Tea
Blueberry Lemonade
Jackfruit Drink
Kiwi Drink
Lychee Drink
Pineapple Drink
Watermelon Drink
Apple Cooler with Lychee Jelly Drink
Black Out Jelly Drink
Grass Jelly with Coconut Milk Jelly Drink
Lemon Ice Tea with Pomegranate
Passion Fruit Coconut Milk and Mango Jelly
Passion Fruit Green Tea with Mix Jelly
Passion Fruit Juice with Lychee Jelly
Red Bean and Grass Jelly Freeze
Almond Green Milk Tea
Almond Black Milk Tea
Avocado Green Milk Tea
Brown Sugar Oolong Milk Tea
Brown Sugar Milk Tea
Caramel Green Milk Tea
Caramel Black Milk Tea
Chocolate Milk Tea
Coconut Green Milk Tea
Coconut Black Milk Tea
Coffee Milk Tea
Ginger Green Milk Tea
Ginger Black Milk Tea
Grass Herbal Milk Tea
Honeydew Green Milk Tea
Honeydew Black Milk Tea
Lavender Green Milk Tea
Lavender Black Milk Tea
Mango Black Milk Tea
Mango Green Milk Tea
Mango Oolong Milk Tea
Matcha Milk Tea
Milk Green Milk Tea
Milk Foam Black Milk Tea
Milk Foam Green Milk Tea
Milk Tea
Oreo Milk Foam Black Tea
Red Bean Milk Tea
Rose Green Milk Tea
Rose Black Milk Tea
Sesame Green Milk Tea
Sesame Black Milk Tea
Strawberry Green Milk Tea
Strawberry Black Milk Tea
Taro Green Milk Tea
Taro Black Milk Tea
Thai Milk Tea
Winter Melon Green Milk Tea
Winter Melon Black Milk Tea
Cappuccino Freeze
Chocolate Freeze
Caramel Freeze
Chocolate Cappuccino Oreo Freeze
Cookies N Creme Freeze
Vietnamese Iced Coffee
001. Crab Rangoon
002. Fried Shrimp Sui Mai
4-a. Japanese Beef Dumplings
005. Japanese Seaweed Salad
007. Korean Spicy Fried Vegetable Dumplings
008. Lemon Grass Chicken Wings
009. Sea Eel
010. Shrimp Tempura
011. Soft Shell Crab
012. Spicy Kimchi Vegetable
013. Sugar Cane Shrimp
014. Szechwan Won Tons
015. Tofu Fish Cake
016. Vietnamese Fried Pork Egg Rolls
018. Vietnamese Spring Rolls
003. Grilled Cuttle Fish
4-b. Chicken & Pork Dumplings
120. Beef and Egg Drop Soup
121. Chicken with Wonton Soup
122. Hot and Sour Soup
123. Korean Spicy Tofu & Mushroom Soup
124. Korean Spicy Tofu Beef Soup
125. Korean Spicy Seafood Soup
126. Tom Yum Shrimp Soup
127. Tom Yum Seafood Soup
151. Combination Egg Noodle Soup
152. Fish Balls Soup
153. Free Range Shredded Chicken Rice Noodle
154. Fresh Chicken and Seafood Noodle Soup
156. Saigon Combination Clear Noodle Soup
157. Spicy Beef Shank Noodle Soup
158. Thai Hot & Sour Beef & Beef Ball Noodle Soup
159. Thai Hot-Sour Seafood Noodle Soup
160. Tom Yum Shrimp Noodle Soup
161. Udon Noodle Soup
162. Vietnamese Pho Rice Noodle Soup
163. Won Ton with Chicken Noodle Soup
164. Won Ton & Beef Brisket Noodle Soup
50. Thai Style Lettuce Wrap
51. Thai Spicy Salad
110. Beef Udon Shabu Shabu
111. Seafood Udon Shabu
801. Beef Teriyaki Baked Rice
802. Malaysian Style Seafood with Baked Rice
803. Thai Spicy Shrimp with Baked Rice
804. Thai Basil Baked Rice
810. Fried Rice
811. Fried Garlic Shrimp Fried Rice
812. Japanese Jumbo Shrimp Fried Rice
813. Kimchi Seafood Fried Rice
814. Korean Kimchi Beef Fried Rice
815. Malaysian Seafood Fried Rice
816. Mango Chicken Fried Rice
817. Pineapple Chicken & Shrimp Fried Rice
818. Salted Fish Chicken Fried Rice
819. Sea Eel and Chicken Fried Rice
820. Sea Eel and Shrimp Fried Rice
821. Thai Basil Fried Rice
822. Thai Green Curry Fried Rice
Combination Fried Rice
851. Basil Chicken with Fried Egg Over Rice
852. Beef Cubes with Tomato Sauce Rice
853. Chicken Teriyaki Fried Eggs Over Rice
854. French Style Short Ribs Over Rice
855. Hainan Fried Chicken Over Rice
856. Korean Beef Over Rice (Bulgogi)
857. Lemon Grass Over Rice
858. Pork and Sugar Cane Shrimp Over Rice
859. Sea Eel & Beef Cubes Tomato Rice
860. Sea Eel & Chicken Over Rice
861. Shrimp & Pork in Fish Sauce Over Rice
862. Shrimp & Short Ribs Over Rice
863. Thai Red Curry Beef Brisket Over Rice
830. Beef Cube Fried Egg Stone Bowl Rice
831. Curry Soft Shell Crab Stone Bowl Rice
832. Japanese Garlic Pork Fried Egg Stone Bowl Rice
833. Korean Kimchi Beef Stone Bowl Rice
834. Kimchi Seafood Stone Bowl Rice
835. Pork & Shrimp Fried Egg Stone Bowl Rice
"836. Salted Fish, Ground Pork and Egg Stone Bowl Rice"
837. Scallop Meat Sauce Stone Bowl Rice
838. Seafood with Meat Sauce Stone Bowl Rice
840. Traditional Beef Stone Bowl Rice
701. Basil Tofu
702. Chinese Broccoli in Garlic Sauce
703. Chinese Broccoli in Oyster Sauce
704. Garlic Tofu with Mixed Vegetables
705. Japanese Tofu with Two Mushrooms
706. Lemon Grass Tofu
707. Malaysian Spicy Sting Beans
709. Salt Pepper Japanese Tofu
710. XO Sauce String Beans
201. Chow Mein
201. Chow Fun
202. Chow Udon Noodles
203. Egg Roll Vermicelli
204. Korean Chap Chae Noodles
205. Korean Special Combination Noodles
206. Lo Mein
207. Pad Thai Noodles
208. Meat Sauce Pasta
209. Singapore Rice Noodle
210. Thai Chow Fun (Pad See Ew)
211. Thai Spicy Basil Chow Fun (Pad Kee Mao)
401. Spicy Basil Chicken
402. Broccoli Chicken
403. Chicken String Bean in XO Sauce
404. Chicken with Vegetables
405. Garlic Chicken
406. Governor's Chicken
407. Kung Pao Chicken
408. Lemon Grass Fried Chicken
409. Lemon Grass Spicy Chicken
410. Mango Chicken
411. Orange Chicken
412. Sesame Chicken
413. Sweet & Sour Chicken
414. Teriyaki Fried Chicken Hot Plate
415. Thai Green Curry Chicken
416. Thai Red Curry Chicken
301. Basil Beef
303. Broccoli Beef
304. Chinese Broccoli Beef
305. French Style Beef Cubes
306. Honey Pepper Short Rib Hot Plate
307. Korean BBQ Short Ribs
308. Korean Kimchi Beef Hot Plate
310. Kung Pao beef
311. Lemon Grass Beef
312. Malaysian Sting Bean Beef
313. Mongolian Beef
314. Pineapple Beef
315. Szechuan Beef
501. Basil Pork
502. Garlic Pork
503. Japanese Spicy Garlic Pork Hot Plate
504. Lemon Grass Pork Chops
505. Ma Po Tofu Pork
506. Malaysian String Beans with Pork
507. String Bean Pork
508. XO Minced Pork String Beans
601. Basil Garlic Fish Fillet
602. Basil Seafood
603. Basil Shrimp
605. Broccoli Shrimp
607. Chinese Broccoli Fish
608. Crispy Lemon Shrimp
609. Garlic Shrimp
611. Korean Scallops Stone Hot Plate
612. Kung Pao Fish
613. Kung Pao Shrimp
614. Lemon Grass Shrimp
615. Malaysian Fish Fillet
616. Malaysian Sting Bean Shrimp
617. Malaysian Style Seafood
618. Purple Basil Mussels
619. Purple Basil Seafood
621. Shrimp in Lobster Sauce
622. Shrimp & Pork in Fish Sauce
623. Shrimp String Bean XO Sauce
624. Shrimp Tofu
625. String Bean Salt Fish with Pork
626. Szechwan Shrimp
627. Thai Green Curry Shrimp
628. Thai Red Curry Seafood
629. Thai Red Curry Shrimp
630. Thai Spicy Basil Shrimp & Calamari
631. Vegetable Fish
632. Vegetable Shrimp
633. Vietnamese Spicy Calamari
634. Walnut Shrimp
Avocado Mini Pearl Freeze with Fresh Fruit Topping
Banana Mini Pearl Freeze with Fresh Fruit Topping
Cantaloupe Mini Pearl Freeze with Fresh Fruit Topping
Coconut Mini Pearl Freeze with Fresh Fruit Topping
Honeydew Mini Pearl Freeze with Fresh Fruit Topping
Kiwi Mini Pearl Freeze with Fresh Fruit Topping
Papaya Mini Pearl Freeze with Fresh Fruit Topping
Mango Mini Pearl Freeze with Fresh Fruit Topping
Mango Strawberry Mini Pearl Freeze with Fresh Fruit Topping
Strawberry Mini Pearl Freeze with Fresh Fruit Topping
Pineapple Mini Pearl Freeze with Fresh Fruit Topping
Watermelon Mini Pearl Freeze with Fresh Fruit Topping
Avocado Fresh Fruit Freeze
Banana Fresh Fruit Freeze
Cantaloupe Fresh Fruit Freeze
Coconut Fresh Fruit Freeze
Green Tea & Red Bean Fresh Fruit Freeze
Green Tea Fresh Fruit Freeze
Green Tea Mint Fresh Fruit Freeze
Red Bean Coconut Milk Fresh Fruit Freeze
Honey Dew Fresh Fruit Freeze
Jack Fruit Fresh Fruit Freeze
Kiwi Fresh Fruit Freeze
Kiwi Strawberry Fresh Fruit Freeze
Lychee and Honeydew Fresh Fruit Freeze
Lychee and Mango Fresh Fruit Freeze
Lychee and Strawberry Fresh Fruit Freeze
Lychee Watermelon Fresh Fruit Freeze
Lychee Fresh Fruit Freeze
Mango Fresh Fruit Freeze
Mango Kiwi Fresh Fruit Freeze
Mango Passion Fruit Fresh Fruit Freeze
Matcha Fresh Fruit Freeze
Payaya Fresh Fruit Freeze
Peach Fresh Fruit Freeze
Peach Lychee Fresh Fruit Freeze
Peach Mango Fresh Fruit Freeze
Peach Strawberry Fresh Fruit Freeze
Pineapple Coconut Fresh Fruit Freeze
Pomegranate Peach Fresh Fruit Freeze
Red Bean with Coconut Milk Fresh Fruit Freeze
Strawberry Banana Fresh Fruit Freeze
Strawberry Fresh Fruit Freeze
Taro Fresh Fruit Freeze
Taro Red Bean Fresh Fruit Freeze
Watermelon Fresh Fruit Freeze
Banana Coconut Green Tapioca Freeze
Green Bean Coconut Green Tapioca Freeze
Mango Coconut Green Tapioca Freeze
Pineapple Coconut Green Tapioca Freeze
Red Bean Coconut Green Tapioca Freeze
Taro Coconut Green Tapioca Freeze
Peach Coconut Green Tapioca Freeze
Banana Berry Freeze
Berry Best Freeze
Frozen Ice Mango
Frozen Ice Raspberry
Frozen Ice Strawberry
Lychee Berry Freeze
Mango Berry Freeze
Peach Berry Freeze
Triple Berry Freeze
Avocado Tapioca Ice Cream Freeze
Banana Tapioca Ice Cream Freeze
Matcha Tapioca Ice Cream Freeze
Mango Tapioca Ice Cream Freeze
Strawberry Tapioca Ice Cream Freeze
Chocolate Tapioca Ice Cream Freeze
Caramel Tapioca Ice Cream Freeze
Taro Tapioca Ice Cream Freeze
Avocado Custard Pudding Tapioca Freeze
Caramel Custard Pudding Tapioca Freeze
Chocolate Custard Pudding Tapioca Freeze
Cookies and Cream Custard Pudding Tapioca Freeze
Mango Custard Pudding Tapioca Freeze
Matcha Custard Pudding Tapioca Freeze
Strawberry Mango Pudding Tapioca Freeze
Taro Custard Pudding Tapioca Freeze
Banana Tapioca and Lychee Jelly Freeze
Cantaloupe Tapioca and Lychee Jelly Freeze
Coconut Tapioca and Lychee Jelly Freeze
Honey Dew Tapioca and Lychee Jelly Freeze
Jackfruit Tapioca and Lychee Jelly Freeze
Kiwi Tapioca and Lychee Jelly Freeze
Lychee Tapioca and Lychee Jelly Freeze
Mango Strawberry Tapioca and Lychee Jelly Freeze
Mango Tapioca and Lychee Jelly Freeze
Peach Tapioca and Lychee Jelly Freeze
Pineapple Tapioca and Lychee Jelly Freeze
Strawberry Tapioca and Lychee Jelly Freeze
Taro Tapioca and Lychee Jelly Freeze
Watermelon Tapioca and Lychee Jelly Freeze
