name
Egg Rolls (2)
Pot Sticker (6)
B.b.q Spareribs (4)
Siu Mai (6)
Crabmeat Rangoon (6)
Satay Beef
Chicken Salad
Flaming Pu Pu Tray
Wonton Soup
Egg Drop Soup
Hot & Sour Soup
Hot & Sour with Seafood Soup (2)
Sizzling Rice Soup of Your Choice (2)
Shrimp Sizzling Rice Soup (2)
Hunan Shrimp
Garlic Shrimp
Shrimp with Pea Pods
Shrimp with Lobster Sauce
Shrimp with Cashew Nuts
Kung Bao Shrimp
Shrimp with Vegetables
Yu Hsiang Shrimp
Crispy Shrimp
Empress Shrimp
Sweet & Sour Shrimp
Mu Shu Shrimp
Mu Shu Shrimp
Mu Shu Chicken
Moo Goo Gai Pan
Almond Chicken
Chicken with Vegetables
Garlic Chicken
Cashew Chicken
Kung Bao Chicken
Honey Vinegary Chicken
Chicken with Pea Pods
Sweet & Sour Chicken
Hunan Chicken
Yu Hasiang Chicken
Empress Chicken
Lemon Chicken
Sesame Chicken
Mu Shu Vegetable
House Deluxe Vegetables
Szechwan String Beans
Snowpeas with Waterchestnuts
Yu Hsiang Broccoli
Home Style Bean Curd
Ma Pow Bean Curd
Mu Shu Beef
Mongolian Beef
Beef Two Delights
Peppers Steak
Beef with String Beans
Beef with Snow Pea Pods
Beef with Broccoli
Home Style Beef
Beef with Vegetables
Hunan Beef
Kung Bao Beef
Yu Hsiang Beef
Crispy Beef
Lamb of Your Choice
Mu Shu Pork
Sweet & Sour Pork
Pork Vegetable
Pork with Scallions
Hot Braised Pork
Twice Cooked Pork
Yu Hsiang Pork
Pineapple Chicken
Mongolian Beef
Sweet & Sour Triple Delight
Garlic Shrimp
Pork Vegetable
Mushroom with Chinese Greens
Black Pepper Seafood Combo
Crispy Fish
Seafood Noodles Soup
Double Fried Noodles
Tomato Beef Fried Noodles
Combination Lo Mein
"Chicken, Beef, Pork Or Vegetable Lo Mein"
Shrimp Lo Mein
Appetizers
Soup
Entree
Beverage
"Rice Steamed Rice Or Fried Rice, Hot Tea, and Fortune Cookie"
Combination Fried Rice
Shrimp Fried Rice
"Chicken, Beef, Pork, Or Vegetable Fried Rice"
Velvet Seafood Delight
General Tsou's Chicken
Happy Family
Sweet & Sour Triple Delight
House Three Delight
Sesame Beef
Beef with Orange Flavor
Kung Bao Three Combo
Willow Beef
Hot Plate Beef
Two Flavor Lamb
Black Pepper Seafood Combo
