name
Horchata
Limonada
Jamaica
Soda
Cafe
Te
Leche
Betabel Juice
Zanahoria Juice
Naranja Juice
Apio Juice
Combinalos a Tu Gusto Juice
Fresa Milkshake
Platano Milkshake
Avena Milkshake
Chocolate Milkshake
Pineapple water
Jarritos
Desayunos San Jose
Huevos Rancheros
Huevos a La Mexicana
Huevos Con Chorizo
Huevos Con Jamon
Huevos Con Salchicha
Chilaquiles Verdes
Chilaquiles Rojos
Nachos Especiales
Super Nachos
Nachos Con Queso
Nachos Con Frijoles
Queso Fundido Con Chorizo
Queso Fundido
Chips Con Salsa
Solo Chips
Chips Con Pico De Gallo
Guacamole Con Chips
Cebollitas
Ordenes De Arroz Y Frijoles
French Fries
Rice with Chicken
Chiles Toreados
Large Sopa De Pollo
Sope
Sopes Dinner
Gordita
Gorditas Dinner
Flautas
Flautas Dinner
Taco Salad
Vegetarian Nachos
Vegetarian Burrito
Vegetarian Burrito De Huevo
Vegetarian Torta
Vegetarian Torta with Eggs
Vegetarian Tostada
Vegetarian Tostada Avocado
Vegetarian Taco
Vegetarian Taco Dinner
Egg Taco
Egg Taco Dinner
Avocado Taco
Avocado Taco Dinner
Shrimp Taco
Shrimp Taco Dinner
Taco Ranchero
Taco Ranchero Dinner
Vegetarian Gordita
Vegetarian Sope
Vegetarian Quesadilla De Masa
Chorizo Taco
Chorizo Taco Dinner
Carne Asada Taco
Carne Asada Taco Dinner
Cecina Taco
Cecina Taco Dinner
Lengua Taco
Lengua Taco Dinner
Huevo con Chorizo Taco
Huevo con Chorizo Taco Dinner
Al Pastor Taco
Al Pastor Taco Dinner
Pollo Taco
Pollo Taco Dinner
Picadillo Taco
Picadillo Taco Dinner
Tripas Taco
Tripas Taco Dinner
Avocado Taco
Avocado Taco Dinner
Egg Taco
Egg Taco Dinner
Chiles Rellenos Taco
Chiles Rellenos Taco Dinner
Shrimp Taco
Shrimp Taco Dinner
Cubana Torta
Cubana Platillo
Torta
Torta Platillo
Carne Asada Burrito
Cecina Burrito
Tripas Burrito
Lengua Burrito
Chorizo Burrito
Egg and Mexican Sausage Burrito
Al Pastor Burrito
Pollo Burrito
Picadillo Burrito
Chile Relleno Burrito
Chile Relleno Burrito Dinner
Quesadillas San Jose
Quesadillas De Masa
Quesadillas de Masa Dinner
Quesadillas con Carne
Quesadillas con Carne Dinner
Quesadilla
Quesadilla Dinner
Huarache
Sincronizada
Tostadas
Platillo Tostada
Fajitas De Camaron
Camarones a La Diabla
Camarones Empanizados
Camarones Al Mojo De Ajo
Cocktail De Camaron
Tostadas De Camaron
Tostada De Ceviche De Camaron
Carne a La Tampiquena
Carne Asada
Banderillas
Bistec a La Mexicana
Zarape
Milanesa Con Papas
Pollo a La Mexicana
Fajitas De Pollo
Fajitas De Asada
Ensalada De Pollo
Lengua a La Mexicana
Lengua a la Veracruzana
Costillas de Res
Enchiladas Verdes
Enchiladas Rojas
Chiles Rellenos
Cheese
Side of Sour Cream
Avocado
Jalapeno
Side of Lime
Flan
Pastel
