name
Crab Rangoon
Pot Stickers
Egg Rolls
Chicken Fried Rice
BBQ Pork Fried Rice
Shrimp with Spicy Salt and Pepper
Kung Pao Chicken
Orange Peel Chicken
Mongolian Beef
General Tso's Chicken
Soda
Bottled Water
Stuffed Fried Crab Claw
Golden Fried Shrimp Ball
BBQ Ribs
Fried Shrimp Cantonese-Style
Marinated Jelly Fish
Crab Rangoon
BBQ Pork
Shrimp Toast
Pot Stickers
Egg Rolls
Fried Shrimp Wonton
Cho Cho Beef
Combo Tray
Salt and Pepper Chicken Wings
Chicken Lettuce Wrap
Shrimp Roll
Vegetable Tempura
Tempura with Shrimp
Steamed Dumplings
Wonton Soup
Vegetable Soup
Egg Drop Soup
Dry Scallops with Mixed Treasures Soup
Shredded Duck Meat with Bamboo Shoots Soup
Fish Balls with Watercress Soup
Hot and Sour Soup
Bean Curd with Seafood Soup
Minced Beef with Egg White West Lake Soup
Bean Curd with Mixed Treasures Soup
Seaweed Soup
Chicken Corn Soup
Chicken Noodle Soup
Fillet of Fish Chow Mein
Shrimp Chow Mein
Seafood Combination Chow Mein
Beef Chow Mein
Chicken Chow Mein
BBQ Pork Chow Mein
Shredded Pork Chow Mein
Beef Chow Fun Noodle
Spicy Shrimp and BBQ Pork with Rice Noodle
Regular Shrimp and BBQ Pork with Rice Noodle
Pepper Beef Chow Fun
Bean Curd with Sauteed Shrimp
Bean Curd and Chinese Vegetables
Crispy Bean Curd with Oyster Sauce
Bean Curd with Spicy Ground Pork
Steamed Bean Curd Stuffed with Minced Shrimp
Bean Curd with Mixed Treasures
Hong Sue Bean Curd
Salt and Pepper Stuffed Jade Tofu
Egg Tofu with Pea Tips
Seafood Casserole
King Mushroom with Egg Tofu
Seafood Fried Rice
Yang Chow Fried Rice
Shrimp Fried Rice
Beef Fried Rice
Chicken Fried Rice
BBQ Pork Fried Rice
Salt Fish and Diced Chicken Fried Rice
Szechuan Fried Rice
House Fried Rice
Beef Chop Suey
Chicken Chop Suey
Shrimp Chop Suey
Fine Cut Pork Chop Suey
Beef Subgum Chop Suey
Chicken Subgum Chop Suey
Shrimp Subgum Chop Suey
Pork Subgum Chop Suey
Beef Chow Mein
Chicken Chow Mein
Shrimp Chow Mein
Fine Cut Pork Chow Mein
Beef Subgum Chow Mein
Chicken Subgum Chow Mein
Shrimp Subgum Chow Mein
Pork Subgum Chow Mein
BBQ Pork Egg Foo Young
Chicken Egg Foo Young
Beef Egg Foo Young
Shrimp Egg Foo Young
House Special Egg Foo Young
Vegetable Egg Foo Young
Crystal Shrimp
Stir Fried Fillet of Fish
Sauteed Scallops
Shrimp with Lobster Style Sauce
Shrimp with Black Bean Sauce
Pan Fried Shrimp in Shell
Chilean Sea Bass
Shrimp with Spicy Salt and Pepper
Shrimp with Pea Pods and Water Chestnuts
Shrimp Kow
Scallops with Chinese Vegetables
Hong Sue Shrimp with Vegetables
Sweet and Sour Shrimp
Cashew Shrimp
Shrimp Sauteed with Scrambled Egg
Walnut Shrimp
Stir Fried Clams
Squid with Spicy Salt and Pepper
Spicy Salted Head on Shrimp with Shell
XO Sauce Head on Shrimp with Shell
Stir-fried Lotus Root with Vegetable and Seafood
Steamed Minced Pork with Salted Fish
Steamed Minced Pork with Salted Egg
Peking Style Sweet and Sour Pork
BBQ Pork Kow
Sweet and Sour Pork
Steamed Pork with Taro Root
Fried Pork Loin with Spicy Salt and Pepper
Pork Loin Peking Style
Stewed Lo Hon Vegetables
Moo Shu Vegetables
Sauteed Assorted Fresh Vegetables
Chinese Broccoli with Oyster Sauce
Sauteed Pea Pods
Bean Curd with Straw Mushroom
Spinach with Garlic
Shanghai Pok-Choy with Garlic
Szechuan String Bean (Pork)
Fried Bean Curd with Spinach
Pea Pod Sprouts with Garlic
Black Mushroom with Shanghai Bok Choy
Beef Short Rib with Black Pepper Sauce
Shredded Beef Tenderloin and Vegetable in Basket
Marinated Beef Tenderloin with Special Sauce
Shredded Beef Tenderloin with Spicy Salt
Beef Tenderloin with Black Pepper Sauce
Beef with Satay Sauce
Beef with Oyster Sauce
Beef with Green Onion
Beef with Curry Sauce
Beef with Pea Pod and Water Chestnut
Beef with Vegetable in Sauce
Beef with Mushrooms
Beef Kow
Beef with Broccoli
Brisket of Beef and Green Pepper with Soyed Bean Sauce
Brisket of Beef with Curry Sauce
Braised Duck with Mixed Precious
Roast Duck Cantonese Style
Crispy Duck Stuffed wit Taro Root
Crispy Skin Chicken
Salted Chicken
Steamed Chicken with Black Mushrooms and Chinese Sausage
Chicken with Pea Pods and Water Chestnuts
Cashew Chicken
Hong Sun Chicken and Vegetables
Chicken Almond Ding
Chicken Kow
Sweet and Sour Chicken
Stuffed Crispy Chicken
X.O. Duck Delicacy
Roast Squab
Peking Duck
Hong Kong Steak
Six Happiness
Sizzling Peking Shrimp
Sizzling Beef
Deep Sea in Basket
Shrimp and Scallop Hong Kong Style
Triple Delight
Curry Supreme
Moy's Special
Lemon Chicken
Pork Loin Peking Style
Evergreen Basket
Four Seasons
Triple Lobster Sauce
Sweet and Sour Delight
Shredded Chicken Hong Kong Style
Moo Shu Shrimp
Moo Shu Chicken
Moo Shu Beef
Moo Shu Pork
Kung Pao Shrimp
Kung Pao Shrimp and Chicken
Kung Pao Chicken
Kung Pao Beef
Szechuan Scallops
Szechuan Shrimp
Szechuan Chicken
Szechuan Beef
Szechuan Shredded Pork
Orange Peel Beef
Orange Peel Chicken
Hot and Sour Shrimp
Beef with Black Mushrooms and Bamboo Shoots
Mongolian Beef
Empress Chicken
Twice Cooked Pork
Szechuan Eggplant
