name
Yukon Golden Waffle Fries
Fried Mozzarella Sticks
Chicken Wings
Battered Chicken Strips
Cheese Pizza
Sausage Pizza
Special Pizza
Punky Burger
Chicken Caesar Wrap
Canned Soda
Liter of Soda
Bottled Water
La Croix
Punky's Homemade Potato Chips
Yukon Golden Waffle Fries
Fried Ravioli
Fried Mozzarella Sticks
Fried Portobello Mushrooms
Chicken Wings
Battered Chicken Strips
Steak Cut Onion Rings
Gravy Bread
Garlic Bread
French Fries
Sweet potato fries
Chili
Homemade Soup
Dinner Salad
Antipasto Salad
Char Chicken Salad
Julienne Salad
Greek Salad
Char Steak Salad
Caprese Salad
Caesar Salad
Cheese Panzerotti
Sausage Panzerotti
Cheese Pizza
Sausage Pizza
Special Pizza
Half-Sicilian Pizza
Full Sicilian Pizza
Taco Pizza
Vinny's Vodka Sauce Pizza
The Soprano Pizza
BBQ Chicken Pizza
Margherita Pizza
Punky's Old Neighborhood Pizza
La Famiglia's Soppressata Pan-Baked Pizza
The Punky Junior
Punky Burger
Punky Double Burger
Turkey Burger
Salmon Burger
Mostaccioli
Baked Mostaccioli
Spaghetti
Manicotti
Ravioli
Chicken Marsala
Chicken Parmigiana
Eggplant Parmigiana
Fettuccine Alfredo
Stuffed Gnocchi
Rigatoni with Vodka Sauce
Chicken Picatta
Pot Roast
"Sausage, Peppers and Yukon Gold Potatoes"
Lasagna
Char Chicken Sandwich
Char Chicken Foccacia Sandwich
Punky's Char Chicken Ciabatta Sandwich
Breaded Chicken Sandwich
Chicken Parmigiana Sandwich
Italian Beef Sandwich
Italian Sausage Sandwich
Beef and Sausage Combo Sandwich
Meatball Sandwich
Breaded Steak Sandwich
Char-Broiled Rib-Eye Steak Sandwich
Char Steak Ciabatta Sandwich
Chicken Caprese Sandwich
Pretzel Club Sandwich
Italian Poorboy Sandwich
American Poorboy Sandwich
Eggplant Parmigiana Sandwich
Fish Sandwich
Pepper and Egg Sandwich
Turkey Breast Sandwich on Multi-Grain Bread
Breaded Lemon Chicken Breast Sandwich on Garlic Bread
Hot Dog
Chicken Vesuvio Sandwich
Pot Roast Sandwich
Veggie Wrap
Buffalo Chicken Wrap
Chicken Caesar Wrap
BBQ Chicken Wrap
Create a Wrap
Cheese Sauce
Sweet Peppers
Hot Giardiniera
Mild Giardiniera
Pepperoncini
Cherry Peppers
Jalapeño
Cannoli
Tiramisu
Double Chocolate Cake
Carrot Cake
Homemade Brownies
