"name"
"Fabulous Four Pizza Special"
"Meat Mania Pizza Special"
"Classic Combo Pizza Special"
"The Godfather Pizza Special"
"The Veggie Pizza Special"
"White Pizza Special"
"The Hawaiian Pizza Special"
"Rosati’s Monster Pizza Special"
"Thin Crust Pizza (12 Inch)"
"Thin Crust Pizza (14 Inch)"
"Thin Crust Pizza (16 Inch)"
"Thin Crust Pizza (18 Inch)"
"Double Dough Pizza (12 Inch)"
"Double Dough Pizza (14 Inch)"
"Double Dough Pizza (16 Inch)"
"Double Dough Pizza (18 Inch)"
"Chicago-Style Deep Dish Pizza (10 Inch)"
"Chicago-Style Deep Dish Pizza (14 Inch)"
"Cheese Calzone"
"Mozzarella Sticks (6)"
"Breaded Mushrooms"
"Fried Pickles"
"Cheesy Garlic Bread"
"Rosati's Dough Nuggets"
"Breaded Zucchini"
"Breadsticks"
"Chicken Tenders"
"Jalapeno Poppers"
"Onion Rings"
"Rosati's House Salad"
"Caesar Salad"
"Chopped Salad"
"Greek Salad"
"Side Salad"
"Build Your Own Pasta"
"Spaghetti & Meatballs"
"Penne Pomodoro & Gourmet Italian Sausage"
"Penne & Grilled Chicken a la Vodka"
"Fettuccine with Alfredo Sauce & Grilled Chicken"
"Lasagna"
"Chicken Parmigiana"
"Four Cheese Blend Ravioli"
"Eggplant Parmigiana Sandwich"
"Italian Beef Sandwich"
"The Chef Sandwich"
"Italian Sausage Sandwich"
"Combo Sandwich"
"Meatball Parmigiana Sandwich"
"Chicken Parmigiana Sandwich"
"Hamburger"
"Eggplant Parmigiana Sandwich"
"Rib Dinner"
"Chicken Dinner"
"Cannoli"
"Zeppole"
"Turtle Cookie Dough Fudge Brownie"
"Tiramisu"
