name
"14"" Large Special Pizza"
"14"" Large Veggie Pizza"
"14"" Large Super Pizza"
"14"" Large Margherita Pizza"
"14"" Large Italian Beef and Giardinara Pizza"
"14"" Large Italian Meat Loverz Pizza"
Can of soda
Bottle Water
2 Liters
Wings
Chicken Strips
Calamari Fritti
Cheesy Garlic Bread
Mozzarella Wedges
Loaded Fries
Bruschetta Roma
Sampler Platter
Small side of ranch
Side of fries
Soup del Giorno
Minestrone Soup
Connie's House Salad
Caesar Salad
Chopped Salad
Connie's Special Chicken Salad
Antipasto Salad
Chicken Parmesan Sandwich
Meatball Sub
Italian Sausage Sandwich
Old Neighborhood Italian Beef Sandwich
The South Side Combo
Grilled Chicken
Italian Panini
Turkey Club Panini
Eggplant Parmesan Sandwich
Pesto Chicken Panini
Build Your Own Burger
Turkey Burger
Thin Crust Cheese Pizza
Connie's Original Pan Cheese Pizza
Deep Dish Cheese Pizza
Stuffed Cheese Pizza
"18"" Sicilian Pan Cheese Pizza"
"10"" Gluten-Free Cheese Pizza"
"7"" Special Pizzarella"
"7"" Italian Beef and Giardinara Pizzarella"
"7"" BBQ Chicken Pizzarella"
"7"" Veggie Pizzarella"
"7"" Margherita Pizzarella"
"7"" Super Pizzarella"
"7"" Italian Meat Loverz Pizzarella"
"10"" Small Special Pizza"
"10"" Small Italian Beef and Giardinara Pizza"
"10"" Small BBQ Chicken Pizza"
"10"" Small Veggie Pizza"
"10"" Small Margherita Pizza"
"10"" Small Super Pizza"
"10"" Small Italian Meat Loverz Pizza"
"14"" Large Special Pizza"
"14"" Large Italian Beef and Giardinara Pizza"
"14"" Large BBQ Chicken Pizza"
"14"" Large Veggie Pizza"
"14"" Large Margherita Pizza"
"14"" Large Super Pizza"
"14"" Large Italian Meat Loverz Pizza"
"18"" Sicilian Special Pizza"
"18"" Sicilian Italian Beef and Giardiniera Pizza"
"18"" Sicilian BBQ Chicken Pizza"
"18"" Sicilian Veggie PIzza"
"18"" Sicilian Margherita Pizza"
"18"" Sicilian Super Pizza"
"18"" Sicilian Italian Meat Loverz Pizza"
Pasta Bowl
Tortellini alla Connie's
Mama Sue's Homemade Lasagna
Chicken Parmesan
Chicken Marsala
Chicken Limone
Fried Chicken
Sausage and Peppers
Chicken Vesuvio
Shrimp Diavolo
Eggplant Parmesan
Ice Box Cake
Chocolate Cake
Mini Cannoli
Cheesecake
Tiramisu
