name
Taipei Milk Tea
Popcorn Chicken
6 Piece Homemade Potstickers
Spicy Beef Noodle Soup
Spicy Beef and Tendon Noodle Soup
Braised Pork over Rice
Crispy Spiced Chicken with Chili Sauce Rice Box
Braised Pork Belly Rice Box
Braised Chicken Leg Rice Box
Crispy BBQ Pork Rice Box
Passion Fruit Green Tea
Blueberry Green Tea
Mango Tea
Lychee Black Tea
Pineapple Tea
Yogurt Tea
Honey Green Tea
Strawberry Black Tea
Winter Melon with Passion Fruit
Cranberry Ice Vinegar
Winter Melon Lemon
Honey Lemon with Aiyu Jelly
Mango Yogurt with Aiyu Jelly
Lychee Yogurt Cp
Black Tea with Vanilla Ice Cream
Peach Oolong with Passion Fruit
Longan Ginger Tea
Grass Jelly with Fresh Milk
Strawberry Latte
Winter Melon Latte
Black Tea Latte
Oolong Tea Latte
Black Forest Latte
Matcha Tea Latte
Winter Melon Mousse
Oolong Tea Mousse
Black Tea Mousse
Green Tea Mousse
Black Forest Mousse
Matcha Mousse
Rose Tieguanyin Tea Mousse
Strawberry Mousse
Lychee Smoothie
Mango Smoothie
Matcha Red Bean Smoothie
Strawberry Yogurt Smoothie
Blueberry Yogurt Smoothie
Taipei Milk Tea
Jasmine Green Milk Tea
Roasted Oolong Milk Tea
Noodle Jelly Milk Tea
Pearl Milk Tea
Pudding Milk Tea
Grass Jelly Milk Tea
Milk Tea Trio
Honey Milk Tea
Hazelnut Milk Tea
Chocolate Milk Tea
Hazelnut Chocolate Milk Tea
Mochaberry
Matcha Milk Tea with Red Bean
Hokkaido Milk Tea
Okinawa Pearl Milk Tea
Taro Green Milk Tea
Taro Milk Tea with Pudding
Ginger Milk Tea
Longan Milk Tea
Peach Oolong Milk Tea
Mango Green Milk Tea
Winter Melon Tea
Ceylon Black Tea
Jasmine Green Tea
Roasted Oolong Tea
Peach Oolong Tea
Rose Tieguanyin Tea
Four Season Jateide Tea
Berries and Lime Fruit Tea
Popcorn Chicken
Oyster Omelet
Shrimp Omelet
Gua Bao
Crispy Chicken Breast
Taiwanese Sausage with Garlic
Taiwanese Fried Tofu
Braised Pork Hock
6 Piece Homemade Potstickers
House Special Chicken Wings
Rice Tower
Ba wan
Sliced Pork Cheek Meat and Tongue
Plum Flavored Fried Sweet Potato
Taiwanese Spring Roll
Spicy Beef Noodle Soup
Spicy Beef Tendon Noodle Soup
Spicy Beef and Tendon Noodle Soup
Herbal Stewed Beef Noodle Soup
Tomato Beef Noodle Soup
Oyster and Pork Intestine Vermicelli
Traditional Rice Noodle Soup
Danzai Noodle Soup
Ground Pork
Squid in Thick Broth
Cold Noodle with Sesame Sauce
Cold Noodle with Shredded Chicken
Stir Fried Noodle with Shiitake Mushroom and Pork
Seafood Noodle Soup
Sparerib Braised with Wintermelon Noodle Soup
Braised Pork over Rice
Ground Pork over Rice
Shredded Chicken over Rice
Fried Rice
Fried Rice with Chinese BBQ Sauce
Basil Chicken
Radish Omelet
Basil Fried Squid with Basil
Basil Tofu
Basil King Mushroom
Salt and Pepper Shrimp
Salt and Pepper Tofu
Hakka Stir Fried
Minced Pork with Bean Curd
Shredded Pork with Bean Curd
Stir Fried Cabbage
Tomato Pineapple Shrimp
Mapo Tofu
Crispy Spiced Chicken with Chili Sauce Rice Box
Crispy Pork Chop Rice Box
Braised Pork Belly Rice Box
Braised Chicken Leg Rice Box
Crispy BBQ Pork Rice Box
Braised Pork Chop Bento Box
Matcha Square Q
Chocolate Square Q
Mixed Berry Square Q
Plain Egg Waffle
Signature Egg Waffle with Spam
Strawberry Egg Waffle
Matcha Egg Waffle
Chocolate Egg Waffle
Mango Snow
Chocolate Snow
Matcha Snow
Strawberry Snow
Milk Tea
Pigs Ear with Garlic Sauce
Taipei Special Mix
Preserved Duck Egg with Fresh Tofu
Wood Ear with Goji Berry
Taiwanese Kimchi
Braised Trio Platter
Braised Beef Shank
Pickled Cucumber
Bowl of Braised Pork over Rice
Bowl of Ground Pork over Rice
Bowl of Shredded Chicken over Rice
Pork Ball with Turnip Soup
Squid in Thick Broth
Spicy Pickled Lotus Root
Steamed Daily Fresh Vegetable
Tea Flavored Egg
Braised Peanut
