"name"
"Watermelon Smoothie"
"Papaya Smoothie"
"Mango Smoothie"
"Honey Dew Smoothie"
"Avocado Smoothie"
"Banana Smoothie"
"Peach Smoothie"
"Strawberry Smoothie"
"Longan Smoothie"
"Lychee Smoothie"
"Mango and Papaya Smoothie"
"Longan and Lychee Smoothie"
"Passion Fruit Iced Tea"
"Tangerine Lemon Iced Tea"
"Green Apple Iced Tea"
"Peach Iced Tea"
"Lychee Iced Tea"
"Honey Iced Tea"
"Milk Tea"
"Coffee"
"Honey Lemon Tea"
"Lemon Tea"
"Ovaltine"
"Almond"
"Red Bean Freeze"
"Grass Jelly Freeze"
"Lemon Green Tea"
"Lemon Water"
"Coke with Lemon"
"Coca-Cola"
"Sprite"
"Orange Pop"
"Mango and Papaya Milkshake"
"Papaya Milkshake"
"Mango Milkshake"
"Strawberry Milkshake"
"Banana Milkshake"
"Cuttlefish Roll"
"Chi Cafe Smoked Duck"
"Marinated Duck"
"Deep Fried Tofu"
"Deep Fried Tofu with Thai Sauce"
"Salt and Pepper Chicken Wings"
"Chicken Wings in Sweet Saki Sauce"
"Crunchy Garlic Chicken Wings"
"Garlic Honey Chicken Wings"
"Chicken Satay"
"Beef Satay"
"pork Fried Intestine"
"Deep Fried Shrimp Wonton"
"Deep Fried Shrimp Dumpling"
"Curry Fish Ball"
"Beef Briskets and Turnip"
"Chiu Chow Beef Varieties"
"Boiled Beef Tripe"
"Boiled Liver and Kidney"
"Vegetable with Oyster sauce"
"Deep Fried Man-Tou"
"Deep Fried Dough Fritters"
"Egg Roll"
"Crab Rangoon"
"Tasty Jellyfish"
"Jellyfish and Spicy Beef Hind Shank"
"Cuttlefish Ball"
"Hot and Sour Soup"
"Egg Drop Soup"
"Wonton Soup"
"Chicken Corn Soup"
"Vegetable and Tofu Soup"
"Seaweed Tofu Shredded Pork Soup"
"Seafood Tofu Soup"
"Crab Meat with Fish Maw Potage Soup"
"Bamboo Golden Mushroom and Dried Scallop Soup"
"Crab Meat and Sweet Corn Soup"
"Crab Meat and Sweet Corn Soup"
"Clam and Tofu with Watercress Soup"
"Fish Paste and Tofu with Watercress Soup"
"Guy Choy with Salty Egg and Pork Soup"
"Vegetable and Pork Stomach Soup"
"Fish Fillet with Cilantro and Preserved Egg Soup"
"Royal Pan Fried Rice Cake"
"Thai Pan Fried Rice Cake with Seafood"
"Pan-Fried Turnip Patties with Soy Sauce"
"Pan-Fried Turnip Patties with XO Sauce"
"Sizzling Pork Rib with Rice Noodle Roll"
"Sizzling Beef Briskets with Rice Noodle Roll"
"Soy Sauce Rice Noodle Roll"
"XO Sauce Rice Noodle Roll"
"Steamed Rice Noodle Roll with Special Sauce"
"Beef Briskets with Steamed Rice Noodle Roll"
"Stir-Fried Rice Cake in Chiu Chow Style"
"Sizzling Chicken with Black Bean Sauce"
"Chicken with Bitter Melon"
"House Special Chicken (Half)"
"Ginger Onion Chicken (Half)"
"Hand Shredded Chicken (Half)"
"Chicken Chop Suey"
"General Tso Chicken"
"Kung Pao Chicken"
"Orange Chicken"
"Sweet and Sour Chicken"
"Chicken with American Broccoli"
"Sizzling Beef Tenderloin with Sweet Saki Sauce"
"Sizzling Beef Rib with Black Pepper Sauce"
"Sizzling Beef Tenderloin with Black Pepper Sauce"
"Beef with Honey Pepper Sauce"
"Fresh Mushroom and Beef with Onion Sauce"
"Beef with Jalapeno Pepper"
"Beef with Okra and Ear Mushroom"
"Beef with King Mushroom and Snow Pea"
"Beef with American Broccoli"
"Beef with Chinese Broccoli"
"Beef with Bitter Melon"
"Mongolian Beef"
"Orange Beef"
"Hunan Beef"
"Beef Chop Suey"
"Kung Pao Beef"
"Stir-Fried Beef with Sour Vegetable"
"Fish Stomach and Baby Bok Choy in Chiu Chow Style"
"Dried Shrimp and Baby Bok Coy in Chiu Chow Style"
"Abalone Mushroom with Pea Tip"
"Preserved Egg and Bamboo with Watercress"
"Japanese Tofu with Watercress"
"Japanese Tofu with Golden Mushroom"
"Bamboo with Baby Bok Choy"
"Spinach in Garlic Sauce"
"Stir-Fried String Bean"
"Seasonal Vegetable with Garlic Sauce"
"Salt and Pepper Tofu"
"Japanese Tofu with King Mushroom"
"Mixed Vegetables with Garlic"
"Pea Tip with Garlic"
"Wood Ear and Onion with Chinese Okra"
"Chinese Lettuce with Jalapeno in Bean Curd Sauce"
"Braised Bean Curd with Black Mushroom"
"Salt and Pepper Japanese Tofu"
"Fried Rice Noodle and Beef with Soy Sauce"
"Scallop and King Mushroom on Fried Rice Noodle"
"Fried Rice Noodle and Beef with XO Sauce"
"Beef with Satay Sauce on Fried Rice Noodle"
"Beef and Black Pepper on Rice Noodle"
"Shrimp Egg Sauce on Fried Rice Noodle"
"Beef and Chinese Broccoli on Rice Noodle"
"Fish Fillet and Chinese Broccoli on Rice Noodle"
"Singapore Noodle"
"Fried Vermicelli with Sweet and Sour Sauce"
"Shredded Pork Chow Mein"
"Shredded Chicken Chow Mein"
"Shredded BBQ Pork Chow Mein"
"Cantonese Chow Mein"
"Seafood Combination Chow Mein"
"Crystal Shrimp Chow Mein"
