name
Spring Rolls (3)
Egg Rolls (2)
BBQ Pork
Fried Jumbo Shrimp (5)
Shrimp Toasts (4)
Pot Sticker (4)
Fried Chicken Wings (4)
Beef Teriyaki (4)
Fried Shrimp Won Ton
Combination for Two
Vegetable Egg Roll (2)
Won Ton Soup
Egg Drop Soup
Chicken Noodle Soup
Chicken Rice Soup
Vegetable Soup
Seaweed Soup
Hot & Sour Soup
Seafood To-Fu Combo Soup
Chicken Corn Soup
Fish Fillet w. Eggplant in Garlic Sauce
Smelt w. Salt and Pepper
Shrimp Kow
Jumbo Shr w. Lobster Sauce
Kung Pao Shrimp
Jumbo Shrimp w. Pea Pods
SeaFood Combo w. Veg
Jumbo Shrimp w. Garlic Sauce
Fresh Scallops w. Garlic Sauce
Sweet & Sour w. Fish Fillet
Fish Fillet w. Veg.
Live Lobster w. B
Live Dungeness Crab w.
Stir Fred Baby Clam in Blk/b
Deep Fried Jumbo Oyster
Swt & Sour Shrimp
Seafood Delight in B Nest
Fresh Shr & Scallop w. Honey
Soft Shell Crab w. Salt & Pepper
Crispy Salt & Pepper Shrimp
Cuttle Fish w. Salt & Pepper
Jumbo Shrimp w. Broccoli
Steak Kow (Filet Steak)
Beef Kow
Beef w. Pea Pod
Beef Broccoli
Pepper Beef
Beef Green Pepper & Tomato
Mongolian Beef
Peking Beef
Orange Flavored Beef
Beef w. Satay Sauce
Kung Pao Beef
Hong Kong Steak (Ribeye)
Curry Beef
Moo Shu Beef
Beef Spare Rib w. Black Pepper Sauce
Beef in Satay Sauce
Beef & Rice
Beef w. Bitter Melon
Hong Shew Pork
Moo Shu Pork
Swt & Sour Pork
Peking Supreme Ribs
Spare Rib w. Black Bean Sauce
Ma Po Tofu
Hong Shew Tofu
Porkchop w. Salt & Pepper
Porkchop w. Grilled Onions
Braised Pork Belly w. Seasoned Vegetables
Kung Pao Chicken
Chicken w. Garlic Sauce
Chicken Kow
Cashew Chicken
Empress Chicken
Fried Boneless Chicken w. Lemon Sauce
House Special Crispy Skin CK
Chicken w. Chinese Broccoli
Cantonese Roast Duck
Curry Chicken
Sweet & Sour Chicken
Hung Shew Chicken
Mongolian Chicken
Braised Duck w. Seafood Veg
Budda Delight
Stir Fried Mix Veg.
Chinese Broccoli w. Oyster Sauce
Pan Fried String Bean
Baby Bok Choy w. Garlic Sauce
Pan Fried Vermicelli
Moo Shu Vegetable
Pea Pod Tip w. Garlic Sauce
Jade Tofu w. Salt & Pepper
Jade Tofu w. Baby Mushrooms
B.B.Q Fried Rice
Beef Fried Rice
Chicken Fried Rice
Shrimp Fried Rice
Vegetable Fried Rice
"Combination Fried Rice Chicken, beef & shrimp"
Jumbo Shrimp Fried Rice
B.B.Q Pork Egg Foo Young
Beef Egg Foo Young
Chicken Egg Foo Young
Shrimp Egg Foo Young
Vegetable Egg Foo Young
"Combination Egg Foo Young Chicken, beef & shrimp"
Jumbo Shrimp Egg Foo Young
Seafood Combo Pan Fried Noodles
Pork Extra Fine Pan Fried Noodles
BBQ Pork Pan Fried Noodles
Beef Pan Fried Noodles
Chicken Pan Fried Noodles
Shrimp Pan Fried Noodles
Fried Rice Noodle w. Beef Pan Fried Noodles
Singapore Style Vermicelli
House Special Chop Suey
Pork Extra Fine Chow Mein or Chop Suey
Beef Chow Mein or Chop Suey
Chicken Chow Mein or Chop Suey
Shrimp Chow Mein or Chop Suey
Vegetable Chow Mein or Chop Suey
Coke
Sprite
Lychee Fruit
Bean Curd w. Almond Cream
Almond Cookies
Fortune Cookies
