name
14. Two Breakfast Toast Sandwiches Combo
Soft Drink
Iced Tea
Shake
Smoothie
Orange Juice
Milk
Bottled Water
Apple Juice Box
Monster Energy®
Coffee
Small Decaf Coffee
Medium Hot Chocolate
Medium Hot Tea
Drinks by the Gallon
10. One Breakfast Slider Combo
11. One Breakfast Toast Sandwich Combo
12. One Belgian Waffle Slider Combo
13. Two Breakfast Sliders Combo
14. Two Breakfast Toast Sandwiches Combo
Original Slider with Egg and Cheese
"Breakfast Slider with Meat, Egg and Cheese"
"Breakfast Toast Sandwich with Meat, Egg and Cheese"
Belgian Waffle Slider
Hash Brown Nibblers®
2 Waffles with Syrup
Donuts
30 Original Slider Crave Case®
15 Original and 15 Cheese Slider Crave Case®
"10 Original, 10 Cheese and 10 Jalapeno Cheese Slider Crave Case®"
30 Cheese Slider Crave Case®
1. The Original Slider® Combo
2. Double Cheese Slider Combo
3. Chicken Breast Slider Combo
4. Fish Slider Combo
5. Six Piece Chicken Ring Combo
6. Chicken Rings Slider Combo
"7. Ten Original Sliders, 2 Small French Fries, and 2 Small Soft Drinks Pack"
"8. Twenty-Piece Sack of Chicken Rings, 10 Original Sliders, and 1 Sack of French Fries"
9. Twenty Original Sliders and 4 Small French Fries
Crispy Chicken Breast Slider
Savory Grilled Chicken Slider
Chicken Ring Slider
Chicken and Waffles Slider
Bacon & Cheddar Chicken Slider
Veggie Slider
Fish Slider
The Original Slider®
Cheese Slider
Smoked Cheddar Cheese Slider
Jalapeno Cheese Slider
Bacon Cheese Slider
Double Cheese Slider
French Fries
Cheese Fries
Loaded Fries
Onion Chips
Mozzarella Cheese Sticks
Chicken Rings
Onion Rings
Fish Nibblers®
Applesauce
The 1921 Slider
Fudge-Dipped Cheesecake on a Stick
Fudge-Dipped Brownie on a Stick
Gooey Butter Cake on a Stick
