name
Sopa de Alubias Negras
Sopa del Dia
Pequeña
Cabrales
Remolacha
Gabriela
Ensalada Temporada
Quesos Españoles
Salmón Curado
Jamón Serrano
Tostada con Centollo
Tostada con Pato
Salpicón de Mariscos
Tortilla Española
Aceitunas Aliñadas
Gambas Marinadas
Pollo al Curry
Alcachofas Marinada
Jamòn Ibérico
Patatas con Alioli
Tomate con Berenjena
Escalivada con Queso
Trucha a la Plancha
Caldero Madrileño
Cazuelita de Pollo
Empanada de Buey
Pipirrana de Buey
Gambas al Ajillo
Pechuga de Pollo
Salteado de Hortalisas
Pimientos del Piquillo
Pato Confitado
Champiñones Rellenos
Pasta Vegetariana
Queso de Cabra
Salmón a la Plancha
Pincho de Pollo
Tilapia Marinada
Calamares en su Tinta
Solomillos a la Plancha
Vieiras al Albariño
Faldilla a la Parrilla
Crepe Rellena
Chorizo y Morcilla
Pincho de Solomillo
Calamares a la Plancha
Dátiles con Tocino
Patatas Bravas
Cordero al Pastor
Pulpo con Salsa Verde
Croquetas de Jamon y Pollo
Berenjena con Setas
Vegetariana
Valenciana
Mariscos
Plátano con Helado
Frutas con Mousse Blanco
Tarta de Chocolate y Caramelo
Tarta de Pacanas
Cazuelita de Chocolate
Crema con Chocolate
Tarta de Pera
Profiteroles del Pirineo
Tarta de Calabaza
Chocolate Heaven
Banana Foster
