name
14. French Fries
10. Gumbo
1 lb. Snow Crab
1 lb. Head on Shrimp
1 lb. Live Crawfish
40. Basil Pesto Spaghetti
Iced Coffee
Thai Tea
Taro Milk Tea
Black Milk Tea
Strawberry Milk Tea
Green Milk Tea
Coffee Milk Tea
Canned Soda
Bottle Water
Fresh Orange Juice
2. Seafood Egg Rolls
3. Crab Rangoon
6. Chicken Wings
7. Fried Calamari
10. Gumbo
11. Cajun Edamame
12. Cajun Fries
14. French Fries
15. Onion Rings
16. Seafood Mango Salad
17. Calamari Salad
18. Seafood Nachos
1 lb. King Crab
1 lb. Snow Crab
Whole Dungeness Crab
Whole Lobster
2 Lobster Tails
1 lb. Head on Shrimp
1 lb. Headless Shrimp
1 lb. Skinless Shrimp
1 lb. Live Crawfish
1 lb. Clams
1 lb. Snails
1 lb. Blue Crab
1 lb. Catfish
1 lb. Salmon
31. Fried Rice
32. Cajun Crawfish Fried Rice
34. Pad Thai
35. Pancake
36. Curry Delight
37. Lobster Fried Rice
38. Noodle Curry Cajun
39. Spicy Thai Spaghetti
40. Basil Pesto Spaghetti
41. Creamy Spaghetti
42. Tomyum
21. Seafood Platter
22. Salt and Pepper Shrimp
22. Salt and Pepper Squid
22. Salt and Pepper Catfish
23. Fried Salmon
24. Fried Catfish
25. Fried Shrimp
26. Soft Shell Crab
27. Fried Oysters
28. Fried Vegetables
Shrimp Po'boy
Catfish Po'boy
Soft Shell Crab Po'boy
Oysters Po'boy
4 Piece Sausage
Corn
Red Potato
Mushrooms
Steamed Rice
Butter Rice
Garlic Bread
Coleslaw
Garlic Noodles
Melted Butter
Additional Sauce
L1. Shrimp Garlic Lunch
Marble Cheesecake Slice
Chocolate Cheesecake Slice
Plain Cheesecake Slice
Straw Swirl Cheesecake Slice
Turtle Cheesecake Slice
Peanut Butter Cup Cheesecake Slice
Grass Jelly
Mix it Up
Blueberry Cheesecake
Cherry Cheescake
BIG Set A
BIG Set B
Big Set C
Ramen Set R
Ramen Set S
