"name"
"Diced Chicken with Salty Fish Fried Rice"
"Yang Chow Fried Rice"
"Combination Fried Rice"
"Chicken Fried Rice"
"Shrimp Fried Rice"
"Beef Fried Rice"
"Vegetable Fried Rice"
"Thai Style Seafood Fried Rice"
"BBQ Pork Fried Rice"
"Chicken Garlic Fried Rice"
"Pan Fried Bean Curd Skin Roll"
"Sweet Potato and Brown Rice Congee"
"Malaysian Cake"
"Vegetable Dumpling"
