name
Thai Ice Tea
Fresh Fruit Smoothie
Lemon Ice Tea
Soft Drink
Water
Egg Rolls
Chicken Wing
Kimchi Fries
Crab Rangoon
Pot Stickers
Hot Sour Soup
Beef Sticks
Side of White Rice
Star's Kitchen Special Hot Chili Oil
Bao-Chicka-Wow
Piggy-Bao
Bao-Chicka-Wow
Piggy-Bao
Steamed Chicken Bun
Steamed BBQ Bun
Steamed BBQ Bun
Steamed Chicken Bun
Shrimp Dumplings
Shumai
Egg Yolk Custard Bun
Combo A
Combo B
Combo C
Pad Thai
Steak Lo Mein --
Chicken Lo Mein
Shrimp Lo Mein
Fried Rice Noodles and Beef
Wonton Noodle Soup
Vegetable Lo Mein
Korean BBQ Short Ribs
Mongolian Beef
Black Pepper Steak
Teriyaki Beef
Beef Fried Rice
Beef & Brocolli
Combination Fried Rice
BBQ Pork Fried Rice
Shrimp Lo Mein
Shrimp Pad Thai
Shrimp Fried Rice
Combination Fried Rice
Orange Chicken
Sesame Chicken
General Tso's Chicken
Teriyaki Chicken
Chicken Katsu
Star Chicken
Chicken and Broccoli
Chicken Fried Rice
Vegetable Fried Rice
Vegetable Lo Mein
Vegetable Pad thai
Kimchi Fries
Hot Sour Soup
Beef Fried Rice
Chicken Fried Rice
Combination Fried Rice
BBQ Pork Fried Rice
Shrimp Fried Rice
Vegetable Fried Rice
