name
Personal Cajun Seafood Basket (No Coupons)
Small Cajun Seafood Basket (No Coupons)
Medium Cajun Seafood Basket (No Coupons)
Large Cajun Seafood Basket (No Coupons)
1 Lb. Crawfish (No Coupons)
1 Lb. Whole Shrimp (Head-On) (No Coupons)
1 Lb. Whole Shrimp (Headless) (No Coupons)
1 Lb. Snow Crab Leg (No Coupons)
1 Lb. Mussel (No Coupons)
Can Soda
Coffee
Iced Coffee
Iced Lemon Tea
Thai Iced Tea
Milk Tea with Tapioca
Bottled Water
Fresh Fruit Smoothie
Lychee Smoothie
Avocado Smoothie
Blueberry Smoothie
Green Tea Smoothie
Edamame
Gyoza
Ahi-Poki Tuna
Tuna Tataki
Dynamite Mussel
Carpaccio Trio
Sushi Appetizer
Sashimi Appetizer
Veggie Egg Roll
Shrimp Egg Roll
Crab Rangoon
Chicken Wings
Steamed Pot Stickers
Pan-Fried Pot Stickers
Fried Shrimp with Shrimp Chips
Beef Teriyaki on a Stick
Chicken Teriyaki on a Stick
Honey Barbecued Pork
Summer Roll
Lettuce Wrap
Appetizer Tray for 2
Egg Drop Soup
Hot and Sour Soup
Wonton Soup
Miso Soup
Chicken Rice Soup
Chicken Noodle Soup
Chicken Corn Soup
Veggie Soup
Asparagus and Mushroom Soup
Tofu and Veggie Soup
Thai Spicy Coconut Soup
Korean Spicy Soup
Avocado Salad
Cucumber Salad
Spicy Cucumber Salad
Seaweed Salad
Tofu Salad
Mango Salad
Crabmeat Salad
Chicken Salad
Smoked Salmon Salad
House Salad
Asparagus and Tofu
Mapo Tofu
Hung Sue Tofu
Stir-Fried String Beans with Mixed Vegetables
Triple Green
Buddha's Delight
Vegetarian Delight
Szechwan Veggie Delight
Sauteed Broccoli
Sauteed Asparagus
Sauteed Zucchini
Salad Roll
Godzilla Roll
Firecracker Roll
Caterpillar Roll
Sweet Baby Roll
Futo Maki Roll
Dragon Roll
Green Turtle Roll
Dynamite Roll
Spider Roll
Miami Sunset Roll
Red Snapper Nirvana Roll
House Maki Roll
Loving You Roll
Dragon on Fire Roll
Alaska Roll
Amber Roll
Arizona Summer Roll
Boston Roll Roll
Chicago Moonlight Roll
Crazy Roll
Amazing Tuna Roll
Domino Roll
Snow Winter Roll
White Dragon Roll
Red Dragon Roll
Spicy Windy Maki Roll
Rainbow Roll
Orange Roll
White Sox Roll
Rock Mountain Roll
Volcano Roll
Avocado Roll
Asparagus Roll
Cucumber Roll
AAC Roll
Mango Salad Roll
Mushroom Roll
Yasai Roll
Salmon Sashimi
Red Tuna Sashimi
Super White Tuna Sashimi
Tuna and Salmon Sashimi
Tuna Taktaki Sashimi
Assorted Sashimi
Deluxe Sashimi
Royal Sashimi
Maguro
Sake
Ebi
Spicy Shrimp
Escolar
Hamachi
Kanikama
Crabmeat Salad
Mango Salad
Smoked Sake
Tamago
Unagi
Hotate Gai
Spicy Scallops
Hokki Hai
Ika
Ikura
Inari
Saba
Masago
Red Tobiko
Wasabi Tobiko
Tai
Tako
California
Philadelphia
Tekka
Negi Hamachi
Super White Tuna
Ebi-Q
Unagi-Q
Salmon Skin Roll
Spicy Tuna
Spicy Salmon
Spicy Octopus
Spicy Scallop
Spicy Shrimp
Spicy Crab
Shrimp Tempura
Sweet Potato Tempura
Salmon Tempura
A. 12 Piece Sushi and Rolls Combination Platter
B. 16 Piece Sushi and Rolls Combination Platter
"C. Sushi, Sashimi and Rolls Combination Platter"
D. 12 Piece Rolls Combination Platter
E. 18 Piece Rolls Combination Platter
F. Non-Raw Sushi and Rolls Combination Platter
Chicken Teriyaki Plate
Beef Teriyaki Plate
Shrimp Teriyaki Plate
Vegetable Tofu Teriyaki Plate
Unagi Don Rice Bowl
Tuna Don Rice Bowl
Salmon Don Rice Bowl
Chirashi Don Rice Bowl
Chicken Teriyaki Bento Box
Beef Teriyaki Bento Box
Vegetable Tofu Bento Box
Salmon Teriyaki Bento Box
Thai Basil Dinner
Red Curry Dinner
Green Curry Dinner
Panang Curry Dinner
Thai Ginger Dinner
Seafood Noodle Soup
Wonton Noodle Soup
Spicy Beef Noodle Soup
Beef Brisket Noodle Soup
Fresh Shrimp Noodle Soup
Combination Noodle Soup
Seafood Hot and Sour Noodle Soup
Shredded Pork and Pickled Radish Noodle Soup
Korean Spicy Noodle Soup
Stir-Fried Asparagus with Shrimp
Stir-Fried Asparagus with Beef
Stir-Fried Asparagus with Chicken
Stir-Fried Asparagus Combination
Malaysian Style String Beans with Shrimp
Malaysian Style String Beans with Beef
Malaysian Style String Beans with Chicken
Malaysian Style String Beans Combination
Satay Beef Short Ribs
Black Pepper Beef Short Ribs
Shrimp Omelet
Ham Omelet
Veggie Omelet
Bourbon Chicken Plate
Three Cup Chicken Plate
Fish Filet with Stir-Fried Veggies
Fish Filet with Spicy Bean Sauce
Black Pepper Chicken
Black Pepper Shrimp
Black Pepper Steak
Black Pepper Combination
Salt and Pepper Shrimp
Salt and Pepper Squid
Salt and Pepper Soft Shell Crab
Mussel with Black Bean Sauce
Rib Tips with Black Bean Sauce
Seafood with Black Bean Sauce
Shrimp with Lobster Sauce
Beef with Lobster Sauce
Chicken with Lobster Sauce
Combination Lobster Sauce
Triple Delight
Seafood Combination
Kung Pao Combination
Happy Family
Roast Duck
Walnut Shrimp
French Style Beef Tenderloin
Rib Tip with Cumin Flavor
Peking Style Pork Chop
Orange Chicken Plate
Sesame Chicken Plate
Empress Plate
Sweet and Sour Plate
Mongolian Plate
Kung Pao Plate
Broccoli Plate
Kow Plate
Szechwan Plate
Peapod Plate
Tomato and Green Pepper Plate
Cashew Nuts Plate
Curry Sauce Plate
Yu Shang Plate
Jalapeno Plate
General Tso's Chicken Plate
Pad Thai
Pad Se-Lew
Basil Leaves
Red Curry
Green Curry
Panang Curry
Sweet Cashew
Basil Satay
Ginger
Thai Garlic
Mixed Mushroom Casserole
Vermicelli Curry Shrimp
Spicy Szechwan Boiled Fish Fillet
Seafood Tofu with Vermicelli Noodle
Satay Beef
Tofu Hot Pot
Egg Foo Young
Chop Suey
Chow Mein
Chicken Fried Rice
BBQ Pork Fried Rice
Ham Fried Rice
Baby Shrimp Fried Rice
Beef Fried Rice
Crabmeat Fried Rice
Tofu Fried Rice
Veggie Fried Rice
Mushroom Fried Rice
Combo Fried Rice
Seafood Fried Rice
Jumbo Shrimp Fried Rice
Scallop Fried Rice
Garden Fried Rice
Rainbow Fried Rice
Desert Fried Rice
Volcano Fried Rice
Ocean Fried Rice
Hong Kong Fried Rice
Chinese Fried Rice
Hawaiian Fried Rice
Korean Fried Rice
Mexican Fried Rice
Thai Fried Rice
Yangzhow Fried Rice
Dragon Fried Rice
Lo Mein
Pan-Fried Noodles
Sinapore Rice Noodles
Pad Thai
Pad Se-Lew
Chow Fun
Steamed Mixed Veggies
Steamed Broccoli
Steamed Triple Green
Kid's Sweet and Sour Chicken
Kid's Chicken Teriyaki
Kid's Chicken Lo Mein
Kid's California Roll
Szechuan Chicken Chow Fun
Szechuan Beef Chow Fun
Szechuan Shrimp Chow Fun
Chicken and Green Pepper Chow Fun
Beef and Green Pepper Chow Fun
Beef and Bean Sprout Chow Fun
Mongolian Beef Chow Fun
Shrimp and Green Pepper Chow Fun
Combination Chow Fun
Rice
Crispy Noodles
Pan-Fried Noodles
Extra Shrimp
Extra Beef
Extra Chicken
Extra Pork
Extra Vegetables
Lo Mein
Brown Rice
Fortune Cookies
Almond Cookie
Cheesecake
Specialty Ice cream
Ice Cream Mochi
