name
Buffalo Chicken Tenders with Fries
Cajun Chicken on Ciabatta Bread
Grilled Cheese Sandwich
The Billy Boy Sandwich
Italian Sub
Mozzarella Sticks
Meatball Sandwich with Fries
Eggplant Parm Sandwich with Fries
Chicken Tenders with Fries
Breaded Steak Special Sandwich with Fries
Sloppy Joe Sandwich with Fries
Buffalo Chicken Tenders with Fries
Beef Vegetable Soup
Garden Salad
Julienne Salad
Antipasta Salad
Cajun Chicken Salad
Italian Salad
Chicken Tender Salad
Char Burger
Cheeseburger
Chili Burger
Chili Cheeseburger
Double Burger
Double Cheeseburger
Turkey Burger
Turkey Cheeseburger
Rodeo Burger
Shrimp Dinner
1/2 lb. Shrimp
1 lb. Shrimp
Full Breaded Steak Sandwich
Italian Beef Sandwich
Cheesy Beef Sandwich
Homemade Italian Sausage Sandwich
Sausage Sandwich with Fries
Italian Beef and Sausage Combo Sandwich
Char Chicken Sandwich
Cajun Chicken on Ciabatta Bread
Homemade Meatball Sandwich
Eggplant Parmigiana Sandwich
Breaded Chicken on a Bun
Grilled Cheese Sandwich
The Rio Sandwich
The Billy Boy Sandwich
Italian Sub
American Sub
Roast Beef Sub
Corned Beef Sub
Turkey Sub
Liver Sausage Sub
Tuna Sub
Chicken Salad Sub
Ham Sub
Salami Sub
Mozzarella Sticks
Battered Onion Rings
Breaded Mushrooms
Fresh Cut Fries
Chili Fries
Cheese Fries
Garlic Bread
Gravy Bread
Sweet Peppers
Hot Peppers
Barbecue Sauce
Cheese
Chili Cheese Fries
Soft Drink Cans
16.9 oz Bottled Sodas
