name
Colorful Wide Noodle
Homemade Cabbage and Tofu Salad
Red Chili Beef Tendon
Sliced Pork with Chopped Garlic
Sliced Beef Tendons with Hot and Chili Sauce
Spicy Pork Ear
Braised Sliced Pork Leg
Braised Sliced Beef
Smoked Pig Intestines Combination
Duck in Brown Sauce
Stewed Pork Neckbone
Flavored Spicy Bean Curd
Pork Kidney with Spicy Sauce
Mixed Cucumber Cilantro Salad
Mixed Sliced Potato Cucumber and Dry Bean Curd Salad
Frozen Pork Skin
Chilled Baby Octopus
Jelly Fish Cucumber Salad
Cooked Spinach with Peanut and Vinegar
Jelly Fish and Cabbage Salad
Preserved Egg Tofu
Shrimp Cucumber Salad
Flammulina Cucumber Salad
Sliced Potato Salad
Fried Peanuts
Vegetable Combination
Crab Rangoon （6 Pcs）
Pork Pot Sticker (6 Pcs)
Vegetable Egg Roll (2 Pcs)
Egg Roll (2 Pcs)
Fried Calamari (6 Pcs)
Crispy Shrimp (6 Pcs)
Seafood with Tofu Soup
West Lake Beef Soup
Chicken Corn Soup
Crab Meat and Chicken Soup
Spinach and Clear Noodle Meat Ball Soup
Cabbage Tofu Meat Ball Soup
White Gourd Meat Ball and Noodle Soup
Sweet and Sour Soup
Seafood Hot and Sour Soup
Wonton Soup
House Special Vegetables Soup
Egg Drop Soup
Boiled Shrimp and Chive Dumpling (14 Pcs)
Boiled Cabbage Pork Dumpling (14 Pcs)
Green Pepper and Pork Dumpling
Sour Cabbage and Pork Dumpling
Celery and Pork Dumpling
"Sour Cabbage, Lamb Dumpling"
Homenade Hand Pancake
Scallion Pancake
Thin Pancake (6 Pcs）
Pan Fried Beef Cake
Homemade Steam Soup Bun
Pan Fried Smoked Pork Cake
Homestyle Wonton Soup
Homestyle Steamed Pork Bun
Pork Pot Stickers (6 Pcs)
Pork Pot Stickers (Long Shape)
Chives Pie
Sweet Cashew Fried Noodle
"Cucumber, Pork Fried Noodle"
"Cucumber, Egg Fried Noodle"
Spicy Beef with Soup Noodle
Stewed Beef with Soup Noodle
Stewed Beef Offal Soup Noodle
Stewed Pork with Soup Noodle
Pickled Cabbage Pork with Soup Noodle
Seafood Soup Noodle
"Bamboo Shoot, Pork with Soup Noodle"
Korean Cold Noodle with Spicy Soup
Spicy Cold Noodle
Noodle with Fried Soy Bean Paste
Yangzhou Fried Rice
"Fried Rice with Korean Kimchi, Pork"
Egg Fried Rice
Fried Milk Bun
Crispy Sweet Potato
Home Style Fried Dough
Home Style Soy Bean Soup
Corn Cake
Baked Bread
Stir-Fried Chicken with Bone Chili Sauce
Stir-Fried Diced Chicken with Spicy Sauce
Crispy Duck
Stewed Chicken with Sweet Soy Sauce and Basil
Shredded Chicken with Basil
