"name"
"Mozzarella Sticks (8 Pcs)"
"French Fries"
"Fried Mushrooms"
"Bread Sticks"
"Garlic Bread"
"Cheese Garlic Bread"
"Jalapeno Poppers"
"Pizza Puffs"
"Fried Ravioli (10 Pcs)"
"Garden Salad"
"Crab Roll"
"Lobster Roll"
"Shrimp Roll"
"Spaghetti"
"Pasta Salad"
"Corn"
"Meatball Marinara Sub"
"MPC Deluxe Burger"
"Meatball Sandwich"
"Hot Dog"
"Hot Link"
"Mild Mississippi Red"
"Spicy Smoked Sausage"
"Jumbo Shrimp"
"Chicken Fingers (5 Pcs)"
"Texas Cheesesteak"
"Philly Cheese Steak"
"Philly Cheese Chicken"
"Wings"
"MPC Deluxe Grilled Chicken Sandwich"
"Turkey Burger"
"Turkey Italian"
"Chicken Cajun Sausage"
"Turkey Hot Link"
"Turkey Polish"
"1.5 w/c Dungeness"
"2+ w/c Dungeness"
"Sections Dungeness"
"13.5+ Bairdi Snow Crab"
"12+ Bairdi Snow Crab"
"10+ Bairdi Snow Crab"
"8+ Bairdi Snow Crab"
"4/7 Red King Crab"
"6/9 Red King Crab"
"9/12 Red King Crab"
"12/14 Red King Crab"
"14/17 Red King Crab"
"16/20 Splits - Red King Crab"
"16/20 Red King Crab"
"5-8 Snow Crab Opilio"
"8+ Snow Crab Opilio"
"9/12 Snow Crab Cocktail Claws"
"12/16 Snow Crab Cocktail Claws"
"16/20 Snow Crab Cocktail Claws"
"21/25 Snow Crab Cocktail Claws"
"26/30 Snow Crab Cocktail Claws"
"Natural Salmon Sockeye"
"Marinated Salmon Sockeye"
"Blackberry Cobbler"
"Cupcake"
"Banana Pudding"
"2-Liter Soda"
"Bottle Soda (20 Oz)"
"Bottled Water"
