name
Fried Mozzarella
Sausage and Peppers
Arancini (Riceball)
Fried Calamari
Grilled Calamari
Bruschetta (4 Pcs)
Antipasto Platter
Steamed Mussels
Baked Clams (1/2 Doz)
House Salad
Italian Salad
Caprese Salad
Broccoli Salad
Tomato Salad
Mona Lisa Salad
Antipasto Salad
Pasta Fagioli (Bowl)
Italian Beef Hot Sandwich
Italian Sausage Hot Sandwich
Homemade Meatball Hot Sandwich
Breaded Italian Steak Hot Sandwich
Chicken Parmigiana Hot Sandwich
Peppers and Eggs Hot Sandwich
Panino di Melanzana Hot Sandwich
Grilled Chicken Hot Sandwich
Chicken Vesuvio Hot Sandwich
Grilled Rib Eye Steak Hot Sandwich
Panino Italiano Cold Sandwich
Focaccia Italiana Cold Sandwich
Panino di Prosciutto Cold Sandwich
Panino Caprese Cold Sandwich
Panino di Tacchino Cold Sandwich
Panino Diavolo Cold Sandwich
Homemade Baked Cavatelli
Rigatoni Vodka
Penne Melanzane
Mostaccioli Broccoli
Tortiglioni Carbonara
Homemade Ravioli
"Mostaccioli, Spaghetti or Linguini"
Linguini with Shrimp and Broccoli
Shrimp Diavolo Over Linguini
Clams Over Linguini
Capellini alla Scoglio
Zuppa di Pesce
Fettuccini Shrimp and Alfredo Sauce
Chicken Vesuvio
Chicken Marsala
Chicken Siciliana
Chicken Parmigiana
Chicken Scallopini
Veal Lemone
New York Steak
Broiled Filet Mignon
Pork Chops Oreganato
Meatball (2 Pcs)
Sausage
Chicken Breast
Vesuvio Potatoes
Garlic Bread
Chips
Polenta
Sauteed Spinach
Green Olives
Side Broccoli
Cannoli
Cheesecake
Tiramisu
Ripieni di Frutta
Flute Limoncello
Coppa Caffe
Tartuffo
Spumone (Wedge)
Cappuccino
Ice Cappuccino
Coffee
Espresso
Latte
Milk
Hot Chocolate
Pellegrino
Hot Tea
20 Oz Bottle
